Import Rates,Export Rates
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.29704087,0.27842868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
0.22034087,0.20172868
