Import Rates,Export Rates
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
0.30506903,0.28455026
