Import Rates,Export Rates
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
0.34671351,0.345035
