Import Rates,Export Rates
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
0.34637503,0.34165037
